날짜,momentum,strength,breadth,putcall,volatility,safe_haven,junk_bond,margin_loan_ratio,index_close,fear_greed,regime,highs,lows,strength_raw,up_vol,down_vol,breadth_raw,customer_deposit_raw,margin_loan_raw,margin_loan_ratio_raw,fg_raw_window_mean,fear_greed_1y_rescaled,fg_bucket_1y,fwd_ret_20d_1y,fwd_ret_60d_1y
2026-01-26,99.44444444444444,85.15873015873015,22.77777777777778,45.238095238095234,45.238095238095234,99.28571428571428,45.95238095238095,96.09756097560977,720.04,139.9147554523164,,11.0,0.0,11.0,56467963.0,97770973.0,-0.2677858851412201,97540543076631.0,29346681797190.0,0.3008664999346405,67.39909988385598,73.18473998284777,Greed,,
2026-01-27,100.0,97.61904761904762,74.84126984126985,27.85714285714286,27.85714285714286,99.92063492063492,45.91269841269841,98.92787524366472,745.13,146.45175686128903,,27.0,0.0,27.0,130987038.0,53713122.0,0.4183749272334144,100282602319793.0,29244995928770.0,0.2916258179610268,71.61697646895016,84.13886380664638,Extreme Greed,,
2026-01-28,100.0,97.3015873015873,61.03174603174604,33.17460317460318,33.17460317460318,99.6031746031746,45.87301587301587,99.61051606621228,758.72,147.60991624721584,,25.0,0.0,25.0,132644165.0,78509038.0,0.2563784315410077,103362323106457.0,29596166281178.0,0.286334182434113,71.2211557781178,83.11088947597918,Extreme Greed,,
2026-01-29,100.0,96.984126984127,53.65079365079365,35.793650793650784,35.793650793650784,99.92063492063492,45.83333333333333,99.0272373540856,765.59,148.06593642558624,,25.0,1.0,24.0,140525448.0,100421180.0,0.1664446119577984,103707195090775.0,30092487373257.0,0.2901677877500883,70.87542847878451,82.21301122616315,Extreme Greed,,
2026-01-30,99.92063492063492,96.26984126984128,15.0,46.66666666666666,46.66666666666666,98.96825396825398,45.79365079365079,99.61127308066084,768.41,146.36744304070834,,23.0,1.0,22.0,65471267.0,154645490.0,-0.4051223733048184,106032451905603.0,30277851070203.0,0.2855526824670462,68.61212342079689,76.33504790598397,Extreme Greed,,
2026-02-02,98.4920634920635,22.5,1.1904761904761905,7.7777777777777715,7.7777777777777715,93.4920634920635,45.75396825396825,99.90291262135922,725.46,122.4830044006096,,2.0,4.0,-2.0,13225919.0,188323032.0,-0.8687572529216488,111296537724405.0,30473064379830.0,0.2738006500731235,47.11087995068578,20.49479782147849,Extreme Fear,,
2026-02-03,100.0,98.33333333333331,99.76190476190476,3.253968253968253,3.253968253968253,98.17460317460318,45.71428571428572,99.1270611057226,779.54,147.46212495530958,,31.0,1.0,30.0,214020692.0,3779766.0,0.965291477945377,105584468422613.0,30539765815173.0,0.2892448697372264,68.45239057472327,75.92021040675469,Extreme Greed,,
2026-02-04,100.0,99.484126984127,98.65079365079366,3.253968253968253,3.253968253968253,98.41269841269842,45.67460317460317,91.37596899224806,790.38,147.8317919691563,,41.0,0.0,41.0,280376479.0,16025704.0,0.8918651418974198,100817155055905.0,30935180040055.0,0.3068444058245926,67.51326596530086,73.48123737137843,Greed,,
2026-02-05,99.20634920634922,90.11904761904762,20.31746031746032,1.1111111111111145,1.1111111111111145,95.15873015873017,45.63492063492063,97.67666989351405,756.95,134.14282222802714,,14.0,0.0,14.0,95981781.0,185199984.0,-0.3172972578787248,104866667169065.0,30786792477778.0,0.2935803464426292,56.29192500653053,44.3386212109559,Fear,,
2026-02-06,98.57142857142858,94.28571428571428,20.95238095238096,0.5555555555555571,0.5555555555555571,93.33333333333331,45.595238095238095,99.61315280464216,748.1,133.50692879487207,,19.0,0.0,19.0,86989013.0,161869747.0,-0.300896516562246,109009927260659.0,31099494781432.0,0.2852904828297745,56.682794894231066,45.35373795571724,Neutral,,
2026-02-09,99.6031746031746,99.16666666666669,99.44444444444444,0.0,0.0,97.14285714285714,45.55555555555556,78.06763285024155,780.94,144.43559236254887,,36.0,0.0,36.0,211341150.0,5493680.0,0.9493284358421568,98590517271195.0,31607697744141.0,0.3205957187261432,64.87254140786749,66.6230889160876,Greed,,
2026-02-10,99.44444444444444,99.32539682539682,86.03174603174604,0.0,0.0,95.63492063492065,45.51587301587301,,780.76,150.83904761904762,,38.0,0.0,38.0,273631847.0,72304883.0,0.5819762590691078,,,,60.85034013605442,56.17714772108299,Greed,,
